stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
3377699723198518,36031,Compans-Caffarelli,43.6105,1.43523,0,1970324837184671,1
3377699723203047,17950,"Château d'eau",43.5856,1.56948,0,1970324837190635,2
3377699723203176,36001,Gare routière,43.6135,1.45235,0,1970324840530380,1
3377699723237583,2660,J. B Dumas,43.6222,1.42599,0,1970324839684302,1
3377699723243447,529,Basso Cambo,43.5702,1.39249,0,1970324837184808,1
3377699723248671,16410|16413,Andromède-Lycée,43.6545,1.37528,0,1970324837343242,2
3377699723269553,366|526,Basso Cambo,43.5694,1.39254,0,1970324837184808,1
3377699723269554,1182,Cerisiers,43.6422,1.44442,0,1970324837186171,2
3377699723269570,18431|18435,St-Orens Eglise,43.5524,1.54195,0,1970324837185278,2
3377699723269579,19793,"Cague L'Oule",43.6768,1.32203,0,1970324837189486,2
3377699723269585,30095,Collège St-Jean,43.6616,1.50408,0,1970324837394073,1
3377699723287199,21522,Marigny,43.6961,1.47877,0,1970324837184977,2
3377699723287200,21523,Marigny,43.696,1.47907,0,1970324837184977,2
3377699723290555,18473,St-Orens Lycée,43.5414,1.54801,0,1970324837185279,1
3377699723342601,16702,Cimetière Blagnac,43.6375,1.39455,0,1970324837186643,2
3377699723342602,16703,Cimetière Blagnac,43.6373,1.39472,0,1970324837186643,1
3377699723342604,18475,St-Orens Lycée,43.5404,1.54793,0,1970324837185279,2
3377699723342605,29211,ZA Mourlas,43.6521,1.32893,0,1970324839164224,1
3377699723347641,181|2693,Arènes,43.5932,1.41856,0,1970324837184714,2
3377699723367809,17750,Ginestière,43.6294,1.54154,0,1970324837186729,2
3377699723367811,25831,Centre Village,43.4571,1.52151,0,1970324837190372,2
3377699723420933,1742,Crabe,43.6106,1.37201,0,1970324837186535,1
3377699723420934,1743,Crabe,43.6105,1.3723,0,1970324837186535,1
3377699723420935,6892,Caulet,43.6066,1.35277,0,1970324837190618,1
3377699723420936,6893,Caulet,43.6068,1.35321,0,1970324837190618,1
3377699723420937,2567,Compans-Caffarelli,43.6096,1.43485,0,1970324837184671,1
3377699723420938,7440,Ramassiers Gare SNCF,43.6018,1.35286,0,1970324837190400,2
3377699723420939,7441,Ramassiers Gare SNCF,43.6019,1.35225,0,1970324837190400,1
3377699723420943,16112,Fontaine,43.6094,1.35345,0,1970324837186539,2
3377699723420944,16113,Fontaine,43.6094,1.35387,0,1970324837186539,2
3377699723426161,7510,St-Pierre,43.5837,1.33616,0,1970324839872880,1
3377699723426162,7511,St-Pierre,43.5837,1.33719,0,1970324839872880,2
3377699723426164,7350,Passerelle Airbus,43.6091,1.36678,0,1970324839872883,1
3377699723426165,7351,Passerelle Airbus,43.6092,1.36722,0,1970324839872883,1
3377699723426167,7390,Aneto,43.6092,1.36277,0,1970324839872886,2
3377699723426168,7391,Aneto,43.6092,1.36324,0,1970324839872886,2
3377699723426170,7400,A320,43.6094,1.35772,0,1970324839872889,2
3377699723426171,7401,A320,43.6094,1.35825,0,1970324839872889,2
3377699723426173,7430,Page,43.6033,1.35024,0,1970324839872892,1
3377699723426174,7431,Page,43.6033,1.35033,0,1970324839872892,2
3377699723426176,7450,Esplanade des Ramassiers,43.5987,1.35288,0,1970324839872895,1
3377699723426177,7451,Esplanade des Ramassiers,43.5989,1.35326,0,1970324839872895,1
3377699723426179,7460,Maillol,43.5965,1.34947,0,1970324839872898,1
3377699723426180,7461,Maillol,43.5968,1.34983,0,1970324839872898,2
3377699723426182,7470,Gabriel Fauré,43.5938,1.34754,0,1970324839872901,1
3377699723426183,7471,Gabriel Fauré,43.5942,1.34776,0,1970324839872901,1
3377699723426185,7480,Vercors,43.5898,1.34695,0,1970324839872904,1
3377699723426186,7481,Vercors,43.5905,1.34722,0,1970324839872904,2
3377699723426188,7490,Clément Ader,43.5873,1.34678,0,1970324839872907,2
3377699723426189,7491,Clément Ader,43.5876,1.347,0,1970324839872907,1
3377699723426192,7501,Provence,43.5853,1.33959,0,1970324839872910,2
3377699723426194,7520,Périgord,43.5821,1.3328,0,1970324839872913,1
3377699723426195,7521,Périgord,43.5825,1.33361,0,1970324839872913,1
3377699723426197,7530,Alpilles,43.5802,1.32866,0,1970324839872916,1
3377699723426198,7531,Alpilles,43.5806,1.32949,0,1970324839872916,2
3377699723426203,24380,Lilas,43.5108,1.55523,0,1970324839872922,1
3377699723426204,24381,Lilas,43.511,1.55522,0,1970324839872922,1
3377699723426206,24391,A. Perdiguier,43.5131,1.5568,0,1970324839872925,1
3377699723426207,24390,A. Perdiguier,43.5131,1.55679,0,1970324839872925,1
3377699723434996,3600,Seel,43.597,1.45668,0,1970324839881714,1
3377699723435001,3601,Seel,43.5975,1.45666,0,1970324839881714,1
3377699723478058,60002,Arènes,43.5928,1.41792,0,1970324837184714,1
3377699723479095,7380,Max Fischl,43.6058,1.35925,0,1970324839925814,1
3377699723479096,7381,Max Fischl,43.6057,1.35932,0,1970324839925814,1
3377699723485906,15101,Paquerettes,43.5512,1.47287,0,1970324839932625,2
3377699723492614,5705,St-Michel - Marcel Langer,43.5864,1.44701,0,1970324837185941,1
3377699723531084,6762,St Cyprien - République,43.598,1.43149,0,1970324837184772,1
3377699723531280,22310,La Vache,43.6335,1.43478,0,1970324838319080,1
3377699723531282,2210,Ecole Croix-Rouge,43.6051,1.38708,0,1970324837184593,1
3377699723531838,16692,Mairie Blagnac,43.6357,1.39606,0,1970324837184667,1
3377699723531840,27260,Alouettes,43.6461,1.38838,0,1970324837189309,1
3377699723531841,27261,Alouettes,43.6467,1.38806,0,1970324837189309,2
3377699723531842,27270,Rouge-Gorge,43.651,1.38548,0,1970324837189308,1
3377699723531843,27271,Rouge-Gorge,43.6504,1.38579,0,1970324837189308,1
3377699723531844,27280,Buxtéhude,43.6504,1.38268,0,1970324839928071,2
3377699723531845,27281,Buxtéhude,43.6504,1.38283,0,1970324839928071,1
3377699723531846,27282,Buxtéhude,43.6498,1.38201,0,1970324839928071,1
3377699723531847,27283,Buxtéhude,43.6489,1.38247,0,1970324839928071,1
3377699723531848,27290,Briquetiers,43.6493,1.37857,0,1970324839925819,1
3377699723531849,27291,Briquetiers,43.6493,1.37929,0,1970324839925819,1
3377699723531850,27612,Place du Relais,43.6376,1.39047,0,1970324837186652,1
3377699723531851,27613,Place du Relais,43.6375,1.39046,0,1970324837186652,1
3377699723532064,27250,Matisse,43.6437,1.38895,0,1970324839978783,2
3377699723532065,27251,Matisse,43.6436,1.38892,0,1970324839978783,1
3377699723532067,27300,Louis Aragon,43.6449,1.37616,0,1970324839978786,2
3377699723532068,27301,Louis Aragon,43.6449,1.3762,0,1970324839978786,1
3377699723532070,27310,Tonneliers,43.6461,1.38456,0,1970324839978789,1
3377699723532071,27311,Tonneliers,43.6455,1.38491,0,1970324839978789,1
3377699723532073,27400,Pont du Béarnais,43.6122,1.42409,0,1970324839978792,1
3377699723532075,27410,ZAC Ponts Jumeaux,43.6118,1.42178,0,1970324839978794,1
3377699723532076,27411,ZAC Ponts Jumeaux,43.6119,1.42261,0,1970324839978794,1
3377699723533048,16940,Ctre Cial Beauzelle,43.6701,1.36911,0,1970324837184902,1
3377699723533049,29561,Périac,43.6716,1.32269,0,1970324837189484,1
3377699723533054,29610,Grillons,43.6615,1.37919,0,1970324839979773,1
3377699723533055,29611,Grillons,43.6612,1.37917,0,1970324839979773,1
3377699723533060,29890,Hirondelles,43.6628,1.37653,0,1970324839979779,1
3377699723533061,29891,Hirondelles,43.6618,1.3773,0,1970324839979779,1
3377699723533063,29910,Camélias,43.666,1.38115,0,1970324839979782,1
3377699723533064,29911,Camélias,43.6659,1.38144,0,1970324839979782,1
3377699723533066,29920,Juncassa,43.6689,1.3663,0,1970324839979785,1
3377699723533067,29921,Juncassa,43.6692,1.36649,0,1970324839979785,1
3377699723533069,29930,Les Jardins du Panariol,43.679,1.32313,0,1970324839979788,1
3377699723533070,29931,Les Jardins du Panariol,43.6786,1.32295,0,1970324839979788,1
3377699723534565,3590,Jean Zay,43.6417,1.44637,0,1970324839934074,1
3377699723536437,27320,Côteaux,43.5854,1.53284,0,1970324840248128,1
3377699723536438,27321,Côteaux,43.585,1.53255,0,1970324840248128,1
3377699723536524,15260,Bruyère,43.4888,1.39727,0,1970324839983243,2
3377699723536525,15261,Bruyère,43.489,1.39734,0,1970324839983243,2
3377699723536526,20803,Sapins,43.577,1.32843,0,1970324837822856,2
3377699723549437,3580,Montaudran Gare SNCF,43.5728,1.47919,0,1970324837185292,1
3377699723549438,3581,Montaudran Gare SNCF,43.5729,1.47944,0,1970324837185292,2
3377699723549777,27401,Pont du Béarnais,43.6124,1.42593,0,1970324839978792,1
3377699723553937,28110,Bouscassié,43.6891,1.36088,0,1970324837186668,1
3377699723553938,28120,Albatros,43.6801,1.36199,0,1970324837190592,1
3377699723554471,27240,Carrière,43.6402,1.39244,0,1970324840001190,1
3377699723554472,27241,Carrière,43.64,1.39259,0,1970324840001190,2
3377699723554475,27201,Aéroconstellation,43.6629,1.36299,0,1970324837190628,1
3377699723554478,28100,Bourdasse,43.6972,1.35568,0,1970324840001197,1
3377699723554480,28130,Papou,43.6777,1.35808,0,1970324840001199,1
3377699723554484,28150,Bel Air,43.6754,1.35868,0,1970324840001203,1
3377699723554488,28200,Roses,43.6658,1.38487,0,1970324840001207,1
3377699723554494,28230,19 mars 1962,43.6616,1.38466,0,1970324840001213,1
3377699723554500,28350,Peyrelong,43.698,1.32029,0,1970324840001219,1
3377699723554502,28360,Las Planos,43.6923,1.31192,0,1970324840001221,1
3377699723554504,28370,Mylliau,43.7062,1.34213,0,1970324840001223,1
3377699723554506,28380,Enseigure,43.6832,1.33995,0,1970324840001225,1
3377699723554508,28390,Genêts,43.6811,1.34621,0,1970324840001227,1
3377699723554510,28400,Planète,43.6718,1.33431,0,1970324840001229,1
3377699723554512,28410,Laurières,43.6745,1.35292,0,1970324840001231,1
3377699723554513,27203,Aéroconstellation,43.6628,1.36286,0,1970324837190628,1
3377699723554673,28320,St-Roch,43.655,1.32407,0,1970324837189474,1
3377699723554811,3910,La Ramée Sud,43.5627,1.34036,0,1970329131942151,1
3377699723554812,3913,La Ramée Sud,43.5627,1.34012,0,1970329131942151,1
3377699723564954,28111,Bouscassié,43.6888,1.36089,0,1970324837186668,1
3377699723564955,28121,Albatros,43.6801,1.36186,0,1970324837190592,2
3377699723564956,28131,Papou,43.6777,1.35776,0,1970324840001199,1
3377699723564957,28151,Bel Air,43.6751,1.3586,0,1970324840001203,1
3377699723564959,28201,Roses,43.6654,1.38487,0,1970324840001207,1
3377699723564960,28211,Cugnaux Henry Gladi,43.5455,1.35121,0,1970329131942128,2
3377699723564962,28231,19 mars 1962,43.6608,1.3847,0,1970324840001213,1
3377699723564967,28361,Las Planos,43.6922,1.31156,0,1970324840001221,1
3377699723566397,28321,St-Roch,43.655,1.32346,0,1970324837189474,1
3377699723590615,6768,St Cyprien - République,43.5981,1.43041,0,1970324837184772,1
3377699723640911,6501,Ste-Hélène,43.6233,1.45884,0,1970324838479709,1
3377699723641007,6844,Palais de Justice,43.5935,1.44434,0,1970324837184792,1
3377699723671683,3185,Grand Rond,43.5965,1.45399,0,1970324837184947,1
3377699723671688,5994,Récollets Daste,43.5836,1.44266,0,1970324837185348,1
3377699723671689,5995,Récollets Daste,43.5836,1.4426,0,1970324837185348,1
3377699723718321,1847,Croix de Pierre,43.5842,1.42762,0,1970324837185229,2
3377699723726929,22182,F. Mitterrand,43.6654,1.50676,0,1970324840530366,1
3377699723776534,16264,Colomiers Relais Bus,43.6104,1.32888,0,1970324837185136,1
3377699723776535,22183,F. Mitterrand,43.6652,1.50699,0,1970324840530366,2
3377699723778772,7540,Pélude,43.571,1.46315,0,1970324840225490,2
3377699723778773,7541,Pélude,43.5712,1.46307,0,1970324840225490,1
3377699723785420,3175,Gonin,43.574,1.48317,0,1970324837184674,1
3377699723785421,3422,Herbettes,43.5765,1.47027,0,1970324837185966,1
3377699723785422,3423,Herbettes,43.5766,1.47034,0,1970324837185966,2
3377699723785424,8260,Sicard Alaman,43.581,1.48967,0,1970324840232143,1
3377699723785425,8261,Sicard Alaman,43.5816,1.48937,0,1970324840232143,2
3377699723785427,8270,Capdenier,43.5788,1.4908,0,1970324840232146,2
3377699723785428,8271,Capdenier,43.5791,1.4908,0,1970324840232146,1
3377699723785430,8280,Parc de Montaudran,43.576,1.48951,0,1970324840232149,1
3377699723785431,8281,Parc de Montaudran,43.5763,1.48993,0,1970324840232149,1
3377699723791569,15733,Plaisance Monestié,43.5631,1.29065,0,1970324837185061,2
3377699723791570,23190,Esquillette,43.6019,1.32497,0,1970324839924874,2
3377699723791571,23191,Esquillette,43.6022,1.32545,0,1970324839924874,1
3377699723791573,23220,Cap Sicié,43.5984,1.31816,0,1970324840238292,1
3377699723791574,23221,Cap Sicié,43.5982,1.31875,0,1970324840238292,1
3377699723791576,23230,Giratoire Pluton,43.5961,1.30091,0,1970324840238295,2
3377699723791577,23231,Giratoire Pluton,43.5963,1.3013,0,1970324840238295,2
3377699723791579,23240,Centre de tri postal,43.5926,1.29987,0,1970324840238298,1
3377699723791580,23241,Centre de tri postal,43.592,1.29998,0,1970324840238298,1
3377699723791582,23250,A. Perdiguier,43.5834,1.28927,0,1970324840238301,2
3377699723791583,23251,A. Perdiguier,43.5841,1.28914,0,1970324840238301,1
3377699723791585,23260,Italiens,43.5801,1.27302,0,1970324840238304,1
3377699723791586,23261,Italiens,43.5804,1.27313,0,1970324840238304,1
3377699723791587,23270,Roussillon,43.5695,1.28747,0,1970324837188317,1
3377699723791588,23271,Roussillon,43.5698,1.28723,0,1970324837188317,2
3377699723791590,23280,Béarn,43.5668,1.29094,0,1970324840238309,1
3377699723791591,23281,Béarn,43.5672,1.29065,0,1970324840238309,1
3377699723865492,4670,Rue du 14 juillet,43.5904,1.41486,0,1970324840312211,1
3377699723865493,4671,Rue du 14 juillet,43.5908,1.4147,0,1970324840312211,1
3377699723865494,23200,Place des Marots,43.5997,1.32247,0,1970324839924872,1
3377699723865495,23201,Place des Marots,43.6007,1.32362,0,1970324839924872,1
3377699723865496,23210,Nasque,43.598,1.32112,0,1970324837431396,1
3377699723865497,23211,Nasque,43.5978,1.32128,0,1970324837431396,1
3377699723914633,7800,Lacourtensourt Gare SNCF,43.6641,1.41431,0,1970324840361352,1
3377699723914634,7801,Lacourtensourt Gare SNCF,43.6637,1.41451,0,1970324840361352,1
3377699723914635,20802,Sapins,43.5771,1.32862,0,1970324837822856,2
3377699723931112,25301,Varennes En Clavié,43.4746,1.68677,0,1970324840377831,2
3377699723933503,16265,Colomiers Relais Bus,43.6105,1.32943,0,1970324837185136,1
3377699723937543,2440,Etats-Unis Fondeyre,43.6429,1.42835,0,1970324837185381,1
3377699723937619,20270,Maison Commune,43.5575,1.43009,0,1970324840384338,1
3377699723937620,20271,Maison Commune,43.5575,1.43043,0,1970324840384338,1
3377699723986377,1042,Casselardit,43.6047,1.40458,0,1970324837186008,1
3377699723986537,1043,Casselardit,43.6045,1.40463,0,1970324837186008,1
3377699724000873,13253,Bruguières Mairie,43.7275,1.41091,0,1970324837186460,2
3377699724020406,14013,Pradelle,43.6943,1.43239,0,1970324837186436,1
3377699724020407,14003,Mairie Castelginest,43.6939,1.4281,0,1970324837184983,1
3377699724063854,16266,Colomiers Relais Bus,43.6104,1.32888,0,1970324837185136,1
3377699724083641,6582,Rond-Point Langlade,43.5668,1.42501,0,1970324837185088,1
3377699724083642,6583,Rond-Point Langlade,43.5668,1.425,0,1970324837185088,1
3377699724093789,3591,Jean Zay,43.641,1.44711,0,1970324839934074,1
3377699724118411,104,Ancely,43.6174,1.39679,0,1970324837184663,1
3377699724118414,7202,Villenouvelle,43.5527,1.37633,0,1970324837186310,1
3377699724118415,7203,Villenouvelle,43.553,1.37585,0,1970324837186310,2
3377699724118418,4489,Marengo-SNCF,43.6101,1.45641,0,1970324837184594,1
3377699724118423,18471,St-Orens Lycée,43.5404,1.54793,0,1970324837185279,1
3377699724118435,3393,Bimes,43.6205,1.41181,0,1970324837501950,1
3377699724118436,27420,Schubert,43.6124,1.41438,0,1970324840530391,1
3377699724118437,27430,Gayral,43.6159,1.41462,0,1970324840530392,1
3377699724118446,2881,Canal de Brienne,43.6082,1.4245,0,1970324837186052,1
3377699724118447,1575,"Gymnase de L'Hers",43.5916,1.48978,0,1970324840530397,1
3377699724118448,21920,Borde Haute,43.6431,1.53037,0,1970324840530398,2
3377699724118449,21921,Borde Haute,43.6432,1.53014,0,1970324840530398,2
3377699724118450,21990,Bel Souleil,43.6448,1.54465,0,1970324840530399,2
3377699724118451,21991,Bel Souleil,43.6449,1.54451,0,1970324840530399,1
3377699724118456,4120|4124,Leclerc,43.6094,1.43161,0,1970324837185358,1
3377699724118458,21333,Gare SNCF Montrabé,43.6447,1.52451,0,1970324837185158,1
3377699724118462,13341,Sers,43.6883,1.40582,0,1970324840530402,2
3377699724118468,7580,Damoysel,43.5489,1.39903,0,1970324840530403,2
3377699724118469,7581,Damoysel,43.5486,1.39951,0,1970324840530403,2
3377699724118470,7590,Champollion,43.5448,1.39624,0,1970324840530404,2
3377699724118471,7591,Champollion,43.5453,1.39599,0,1970324840530404,1
3377699724118472,23290|23292,Château de Soule,43.5349,1.47095,0,1970324840530405,1
3377699724118474,60200,Déodat de Séverac,43.5897,1.42163,0,1970324837185918,1
3377699724118475,60201,Déodat de Séverac,43.5897,1.42155,0,1970324837185918,1
3377699724118476,60250,Palais de Justice,43.5928,1.44398,0,1970324837184792,1
3377699724118477,60251,Palais de Justice,43.5927,1.44403,0,1970324837184792,1
3377699724118478,60210,Croix de Pierre,43.5857,1.42785,0,1970324837185229,1
3377699724118479,60211,Croix de Pierre,43.5856,1.42777,0,1970324837185229,1
3377699724118480,60220,Avenue Muret Marcel Cavaillé,43.5893,1.43177,0,1970324840530406,1
3377699724118481,60221,Avenue Muret Marcel Cavaillé,43.5893,1.43179,0,1970324840530406,1
3377699724118482,60230,Fer à Cheval,43.5927,1.43551,0,1970324837185543,1
3377699724118483,60231,Fer à Cheval,43.5926,1.4355,0,1970324837185543,1
3377699724118484,60240,Ile du Ramier,43.5923,1.44051,0,1970324840530407,1
3377699724118485,60241,Ile du Ramier,43.5922,1.4405,0,1970324840530407,1
3377699724118495,20332,Vincent Auriol,43.4702,1.32969,0,1970324837185546,2
3377699724118496,23181,Potier Oncopole,43.563,1.42664,0,1970324840530412,2
3377699724118497,23991,Muret Gare SNCF,43.4649,1.32466,0,1970324837184595,1
3377699724118501,15737,Plaisance Monestié,43.5632,1.29153,0,1970324837185061,1
3377699724118502,24490,Moulin de la Jalousie,43.5204,1.18978,0,1970324840530413,1
3377699724118503,24491,Moulin de la Jalousie,43.52,1.18906,0,1970324840530413,2
3377699724118504,24500,Maison de Retraite,43.5185,1.18452,0,1970324840530414,2
3377699724118505,24501,Maison de Retraite,43.5184,1.18455,0,1970324840530414,2
3377699724118506,24510,Boulodrome,43.5153,1.17647,0,1970324840530415,1
3377699724118507,24511,Boulodrome,43.515,1.17592,0,1970324840530415,2
3377699724118508,24551,Saint Lys Piscine,43.5135,1.1721,0,1970324840530416,2
3377699724118511,14493,Grazidou,43.6868,1.44989,0,1970324837186480,2
3377699724118512,14494,Grazidou,43.6868,1.44999,0,1970324837186480,2
3377699724118513,21545,Collège Pechbonnieu,43.7055,1.46251,0,1970324837337554,1
3377699724118514,32310,Buffebiau,43.6857,1.44639,0,1970324837184985,2
3377699724118515,32311,Buffebiau,43.6857,1.44714,0,1970324837184985,1
3377699724118516,32320,Alphonse Daudet,43.6909,1.4375,0,1970324840530419,1
3377699724118517,32321,Alphonse Daudet,43.6906,1.43781,0,1970324840530419,2
3377699724118518,32330,Gafelaze,43.6878,1.41606,0,1970324840530420,1
3377699724118519,32331,Gafelaze,43.6877,1.41638,0,1970324840530420,1
